,Service,Type,Rating,Hires,Price,Zip Code
0,B.A. Electric,58,5,24,800/consult,60176
1,Albert 's Electrical,58,4.5,200,,60176
2,Homers electrical,58,5,114,"1,200/consult",60176
3,McAuley Electric,58,5,22,"1,100/consult",60176
4,J&B Construction,58,4.5,241,200/service,60176
5,Ion Electric Svcs.,58,5,8,1/consult,60176
6,Plug Electrik,58,5,133,,60176
7,HOMENB LLC,58,4,14,80/on-site,60176
8,All Electric Systems,58,5,286,,60176
9,R&M SON,58,4.5,30,,60176
10,C.S.M ELECTRIC,58,5,25,60/service,60176
11,NeatFix LLC,58,4.5,188,75/service,60176
12,Pat MountsTVs,58,5,54,60/service,60176
13,Award Home Improvement,58,5,,,60176
