,Service,Type,Rating,Hires,Price,Zip Code
0,Callback Comedy Productions,383,5,41,275/hour,17101
1,Sandy Hackett Comedy - Wash DC/Baltimore/Delaware,383,5,,,17101
2,John McClellan,383,5,15,425/hour,17101
3,Mike Cabot - Comic-Impressionist,383,5,3,350/hour,17101
