,Service,Type,Rating,Hires,Price,Zip Code
0,Tiffany Art Party,382,5,154,125/hour,90013
1,"TG Facepaint, Balloon art, Entertainment",382,5,31,125/hour,90013
2,Let's Celebrate Entertainment,382,5,45,120/hour,90013
3,Party Karacters,382,4.5,93,159/hour,90013
