,Service,Type,Rating,Hires,Price,Zip Code
0,Kraving Melodies,25,5,32,20/person,95112
1,Latin Asian Fusion Food Trucks & Catering,25,5,68,,95112
2,Debonair Events,25,5,8,24/person,95112
3,"Porras Solutions, LLC.",25,5,61,40/person,95112
4,Lykke2Eat Catering,25,5,25,25/person,95112
5,Chef Tana J Duncan,25,5,8,,95112
6,Chef Sacha Kupelian,25,5,61,70/person,95112
7,"Abroad Catering: chef, Nancy Gerbault",25,5,76,60/person,95112
8,Chef Pete Coleman,25,5,313,30/person,95112
9,Karla Oliveira Caterer and Private Chef,25,5,52,30/person,95112
10,Catered Too Inc.,25,5,3,15/person,95112
11,Chez' Chambita,25,4.5,16,,95112
12,Notre Ferme,25,5,5,35/person,95112
13,Chef Monmon,25,5,3,250/person,95112
14,LL Chef Services,25,5,41,100/person,95112
15,Loadid,25,5,5,11/person,95112
16,Cowabunga BBQ,25,5,78,16/person,95112
17,Cochinita,25,4.5,2,18/person,95112
