,Service,Type,Rating,Hires,Price,Zip Code
0,Bee Line Window Cleaning & Pressure Washing,266,5,10,99,68102
1,Westfahl’s Cleaning Services,266,4.5,13,35,68102
2,"Reed Building Services, LLC",266,5,33,70,68102
3,Shack Shine Omaha,266,5,,100,68102
