,Service,Type,Rating,Hires,Price,Zip Code
0,Tax Genius,22,5,114,249,28105
1,"Mosaic Consulting & Tax, PC",22,5,134,250,28105
2,Who's Your Tax Man? LLC,22,4.5,211,225,28105
3,"Steve Shapiro, EA",22,4.5,56,179,28105
4,ND Accounting and Tax Services LLC,22,5,13,200,28105
5,KW Financial Services LLC,22,5,33,295,28105
6,Michael Verderosa CPA P.C.,22,5,33,200,28105
7,Tax Max,22,5,14,160,28105
8,"Benedict George, LL.B, CPA",22,5,18,125,28105
9,Elevated Bookkeeping - Remote Tax and Bookkeeping,22,5,2,169,28105
10,Synde Murray,22,5,,175,28105
11,DH Financial,22,5,8,150,28105
12,Nexus Square,22,5,24,225,28105
13,Thomas Hawbaker CPA PLLC,22,5,3,,28105
14,Bourque CPAs + Advisors,22,5,2,400,28105
15,"Sabu Syriac CPA,MBA",22,5,85,350,28105
16,Daleyn Accountancy,22,5,45,370,28105
17,GALACEY ACCOUNTING & BOOKKEEPING,22,5,30,185,28105
18,Ambassadors Financial Services,22,5,2,125,28105
19,Hunter Tax and Bookkeeping,22,5,4,100,28105
20,"Sunrise Tax and Accounting, LLC",22,5,106,150,28105
21,Top's Noble Tax Services,22,4.5,46,199,28105
22,"Robin L Jordan, CPA, LLC",22,4.5,7,,28105
23,Dyrect Professional Services LLC,22,5,7,225,28105
24,Hayes Accounting Solutions,22,5,38,400,28105
25,Tax and Accounting Services Co.,22,5,24,299,28105
26,K.A.A. Data Accounting and Tax Services,22,5,,129,28105
27,Larry the Tax Man,22,4.5,155,500,28105
28,Williams Business Solutions,22,5,71,225,28105
29,Purpose & Passion Tax Company,22,5,2,300,28105
