,Service,Type,Rating,Hires,Price,Zip Code
0,Video Camera Installations,139,5,79,,28105
1,Charlotte Electronic Solution,139,5,21,50/service,28105
2,ADT,139,5,,,28105
3,Tier One Cameras,139,5,40,,28105
4,K&K General services INC,139,5,,,28105
5,ABritto Services LLC,139,5,,45/service,28105
