,Service,Type,Rating,Hires,Price,Zip Code
0,Sota Bookkeeping,18,5,5,75/hour,55102
1,"Megs Bookkeeping, LLC",18,5,,50/hour,55102
2,Legacy Tax & Resolution Services,18,5,,75/hour,55102
3,Swon Tax Preparation,18,5,110,40/hour,55102
4,"Jung & Associates, LLC",18,4.5,41,45/hour,55102
5,Main Street Ledger,18,5,,56/hour,55102
6,ABC BookWerks LLC,18,5,6,65/hour,55102
7,"Evolution Accounting & Consulting, LLC",18,5,3,75/hour,55102
8,Streamlined Accounting Solutions,18,5,,,55102
9,Valley Accounting & Tax,18,5,64,,55102
10,Anatolia Tax & Realty Services,18,5,7,30/hour,55102
11,"JSN Virtual Bookkeeping and Consulting, LLC",18,5,,67/hour,55102
12,Sparrow Virtual Solutions LLC,18,5,,50/hour,55102
13,B and H Tax & Accounting LLC,18,,,150/hour,55102
14,"Sullivan, Ltd",18,,,95/hour,55102
15,Haugen Binion & Company CPAs LLC,18,5,,,55102
16,Kurt Oja,18,,,,55102
17,York Accounting Services LLC,18,,2,75/hour,55102
18,MIRTO CPA PLLC,18,5,,,55102
