,Service,Type,Rating,Hires,Price,Zip Code
0,Haul of Fame Movers,110,5,150,130/hour,06103
1,Sooo Supreme movers and Haulage,110,5,235,140/hour,06103
2,We Move Stuff!,110,5,56,129/hour,06103
3,The Right Choice Pros,110,4.5,127,160/hour,06103
4,Abode & Beyond Moving,110,5,165,149/hour,06103
5,Quick & Ready Services,110,4.5,74,135/hour,06103
6,SCAGS MOVES AND LABOR,110,4.5,30,85/hour,06103
7,Advantage Moving,110,4.5,33,119/hour,06103
8,247 Moving & Freight Inc.,110,5,13,,06103
9,Northeast Piano Movers,110,5,26,,06103
10,Daddy's Moving LLC,110,5,206,,06103
11,All-Pro Piano Movers,110,4.5,729,,06103
12,Moving Solutions NY,110,4,13,,06103
13,8 Ball Pool Table Service,110,4.5,39,275-$375,06103
14,Five College Movers,110,4.5,3,185/hour,06103
15,Magic Billiards & Games,110,5,179,,06103
16,Movers Near Me,110,5,31,,06103
