,Service,Type,Rating,Hires,Price,Zip Code
0,Derby City Events,443,5,12,,40507
1,Nerdy Birdy Notary,443,5,13,175,40507
2,Events By Rosanne,443,5,59,,40507
3,KouturEvents and Consulting,443,5,,588,40507
4,A. Merisier Event Coordination & Design,443,5,7,"4,000",40507
5,Carraway Creations LLC,443,5,3,,40507
6,CKV Weddings,443,5,,500,40507
7,Honey Beeyond Events,443,5,4,,40507
8,Favor The Moment LLC,443,,,,40507
9,Simply Elegant Event Decor & Planner,443,,,900,40507
10,ChicCreativeConcepts by Tish,443,5,,,40507
11,Prodigy Event Planning,443,5,,,40507
12,"Hopson’s Event and Wedding Connection, LLC",443,5,,850,40507
13,"Maryland Notary & Consultants, LLC",443,5,5,300,40507
14,POSH EVENTS,443,,,,40507
15,Actualité Event & Design,443,5,20,,40507
16,Sweet As Lace Weddings & Events,443,5,2,,40507
17,PHIN Events + Catering,443,,,"2,010",40507
18,Fantaisie Events & Design,443,5,,"1,500",40507
19,Everlasting Weddings By Grace,443,5,5,"1,000",40507
20,PLS Coordinate,443,5,14,,40507
21,Whimsical Wedding and event planning,443,,,250,40507
22,Coastal Sage Events & Design,443,5,3,"2,000",40507
23,Kavoossi Konsulting,443,5,,,40507
