,Service,Type,Rating,Hires,Price,Zip Code
0,KLM HAIR,399,5,8,80,78207
1,Noemi Alvarado Hair and Makeup,399,5,206,50,78207
2,Ruby Kate Hair Designs,399,5,,100,78207
