,Service,Type,Rating,Hires,Price,Zip Code
0,Messano's Electric,58,5,149,,95814
1,Hammond electric,58,5,60,1/consult,95814
2,Felipe Electrical Services,58,4.5,125,,95814
3,Aristocrat Electric,58,5,2,"2,000/consult",95814
4,AVS - Project Solutions,58,4.5,125,,95814
5,Electrician Call,58,5,85,10/service,95814
6,Arts Essential Services,58,5,25,40/on-site,95814
7,In n Out Painting,58,4.5,2,,95814
8,Leo samita,58,4.5,23,550/consult,95814
9,Aura Telecom,58,4.5,35,,95814
10,NM ELECTRIC,58,3.5,2,80/service,95814
11,Phat Phlavas Ent LLC,58,5,91,,95814
