,Service,Type,Rating,Hires,Price,Zip Code
0,"Calvin Cheung, CPA, CMA",18,5,55,85/hour,95814
1,Accurately Yours Accounting Solutions,18,4.5,65,60/hour,95814
2,ALTIUS,18,5,,50/hour,95814
3,SYNQMINE LLC,18,5,4,75/hour,95814
4,BCounts4You,18,5,2,125/hour,95814
5,REYCO CFO Solutions,18,5,,90/hour,95814
6,Mitchell Advisory Services,18,5,2,75/hour,95814
7,Shohreh Yavari,18,5,,50/hour,95814
8,Quickbooks&Taxes,18,4.5,6,40/hour,95814
9,Andrews Business Service (Sacramento),18,5,4,50/hour,95814
10,Ms. Patti's Bookkeeping Services,18,4.5,5,40/hour,95814
11,"5 Star Accounting & Business Solutions, LLC",18,5,59,,95814
12,BKPR Entry,18,,,55/hour,95814
13,Legacy Tax & Resolution Services,18,5,,75/hour,95814
14,Jayas bookkeeping,18,,,40/hour,95814
15,PS Bookkeeping,18,2,4,45/hour,95814
16,Goodyear Financial,18,,,,95814
17,Aaron Caldwell,18,,,40/hour,95814
18,Pacific Tax Plus,18,5,,,95814
19,Opulent Bookkeeping,18,5,2,,95814
