,Service,Type,Rating,Hires,Price,Zip Code
0,Emanuel's landscaping & lawn care.,169,5,54,20/on-site,29217
1,Palmetto Pros,169,4.5,256,,29217
2,Crosby tree service,169,4.5,28,,29217
3,Carolina Arborscapes,169,5,3,,29217
4,L & P Land Management Group LLC,169,5,,100/on-site,29217
5,Lytle's Stump Grinding,169,5,5,,29217
6,Sweet heavenly scent lawn care,169,4.5,2,,29217
7,Weavers multi purpose service,169,3,,,29217
8,Lonestar Group,169,4.5,6,,29217
9,Yard Of The Month Landscaping,169,5,24,,29217
10,Paragon Property Worx,169,5,,,29217
11,Oak Roots Landscaping,169,4.5,11,,29217
12,Ed’s affordable tree service,169,5,3,,29217
13,Karenta Brown,169,5,,,29217
