,Service,Type,Rating,Hires,Price,Zip Code
0,C.C. Photography & Videography,449,5,99,110,87501
1,David Hood Photography,449,5,37,125,87501
2,Laura Cockfield Photography,449,5,11,150,87501
3,Jason Ponic Photography,449,5,77,140,87501
4,Rocio Rodriguez - Studio,449,5,3,200,87501
5,Caitlin Elizabeth LLC,449,5,,"3,000",87501
6,Clean and Simple Studios,449,5,35,150,87501
7,Counterpart Creative,449,5,,"1,500",87501
8,Annie Quick Photography,449,5,11,250,87501
9,Savannah Tyree Photography,449,5,4,150,87501
10,The Dorsey Company,449,5,13,150,87501
11,Jennifer Photography (NOT TAKING CLIENTS til 2022),449,5,,,87501
12,Angelo Garcia,449,5,,75,87501
13,Lexi Rose Photography,449,,,,87501
14,Keara Lloyd Photography,449,4.5,10,300,87501
