,Service,Type,Rating,Hires,Price,Zip Code
0,Custom Logo and Website Design,447,5,124,35/hour,73102
1,Julie Luksik Design,447,5,14,,73102
2,Ctrell Designs,447,5,148,50/hour,73102
3,Dusty Moonlight,447,5,10,,73102
4,Nerdy Birdy Notary,447,5,13,,73102
5,Marketing that Works! Designs that Impress!,447,5,129,50/hour,73102
6,CreativeDesigns,447,5,28,35/hour,73102
7,"RT Graphics | Logo, Graphics & Website",447,5,531,99/hour,73102
8,Acton Circle,447,5,44,,73102
9,Radix Creative,447,5,2,100/hour,73102
10,Plus Art Graphics,447,5,37,70/hour,73102
11,Design for Passion,447,5,18,30/hour,73102
12,"Gineva DesignGroup, Inc.",447,5,16,45/hour,73102
13,Findlay Customs,447,5,6,,73102
14,CGM DESIGNS,447,5,84,45/hour,73102
15,FloBartenders,447,5,5,,73102
16,Alex Hazen: Designers-At-Large,447,4.5,37,45/hour,73102
17,3 In The Morning Creative,447,5,16,30/hour,73102
18,Kayla Elaine Calligraphy,447,5,37,,73102
19,Trilogy Productions,447,5,19,50/hour,73102
20,D. Oliver Design,447,5,,45/hour,73102
21,Derek Fullmer,447,5,42,50/hour,73102
22,"Spark Creative | Logo, Graphic, Website",447,5,1234,75/hour,73102
23,SMG - Sociallutions Media Group,447,4.5,23,125/hour,73102
24,Nanasafo Art,447,5,,20/hour,73102
25,Maxwell Designs |Logo and Website Design,447,5,139,36/hour,73102
26,Caricatures By John,447,5,27,50/hour,73102
27,"Savvy Graphics, Inc. & Photography by Kimberly",447,5,55,,73102
28,Karen B. Communications,447,5,,48/hour,73102
29,Scribble Studio LLC,447,4.5,6,,73102
