,Service,Type,Rating,Hires,Price,Zip Code
0,Don Foor,280,5,239,100,89701
1,Scott Golden,280,5,163,75,89701
2,Jimmie Stephens,280,5,106,90,89701
3,Inner Power Insights,280,5,147,110,89701
4,Highest Rating/Most Reviews on Thumbtack.com,280,5,362,,89701
5,"XYZ Life Coach, Board-Cert. & Masters Dgr. / BX-NY",280,5,200,85,89701
6,Healthy Expressions,280,5,16,150,89701
7,Lotus Prana LLC,280,5,51,150,89701
8,Celebrations,280,5,245,140,89701
9,"SUNRISE Coaching by Sol Larrea, Counselor & Coach",280,5,10,150,89701
10,"Bridges Counseling & Coaching Services, LLC",280,5,33,75,89701
11,Weddings by Alexis Wedding Officiant & Planner,280,5,50,70,89701
12,Monib Thomas,280,5,14,,89701
13,Jeffrey Batton,280,5,24,125,89701
14,Brian E. Sibley,280,5,12,120,89701
15,Mike Myers - Couples Counselor,280,4.5,112,80,89701
16,Gabe Ahn,280,5,,150,89701
17,Sacred Dawn Beginnings,280,5,12,155,89701
18,Men's Coach | Mindful Millennial Coaching,280,5,,80,89701
19,"Merging Spirit ""Merge with the Spirit Within""",280,5,5,175,89701
20,Challenged to Change Consulting,280,5,,125,89701
21,reflect - Get Matched to the Right Therapist,280,5,4,160,89701
22,Changes Counseling and Mediation,280,5,42,100,89701
23,Grace Abounds,280,5,32,99,89701
24,Alta Vista Energy Center-Exciting Updated Profile,280,5,35,100,89701
25,"Anthony Vertino - Life, Relationship, ADHD Coach",280,4.5,33,150,89701
26,Lonnie Bryant PhD,280,5,18,125,89701
27,Clayton Coaching,280,5,,98,89701
28,Couples and Individuals Therapy,280,5,5,95,89701
29,PASTOR FRED WEDDING OFFICIANT,280,5,120,250,89701
