,Service,Type,Rating,Hires,Price,Zip Code
0,Lollipop T' Clown & Pals,381,5,227,145,60176
1,The Magic Of Brian Holt,381,5,165,247,60176
2,Pocket Circus,381,5,176,185,60176
3,Nolan Webster,381,5,19,300,60176
4,Bere's Fun Face Art,381,5,104,100,60176
5,Nick Connell,381,5,278,150,60176
6,Corporate Entertainer and Speaker,381,5,24,,60176
7,Paint Time FUN!,381,5,98,90,60176
8,Jon Wayes,381,5,9,800,60176
9,Mind Blowing Balloons Chicago,381,4.5,47,125,60176
10,Nikliti5 Henna and Face Painting,381,5,50,,60176
11,"Kazar, The Timewave Wizard",381,4.5,7,325,60176
12,Fancy Faces by Sharon,381,5,14,100,60176
13,Pocket Circus,381,5,2,130,60176
14,Party Like Da Vinci,381,5,2,150,60176
15,Tatar Inc,381,5,,150/hour,60176
16,Clairvoyants chakra center,381,5,,60/hour,60176
17,Santa for Hire/28years giving cheer,381,5,29,85/hour,60176
18,Santa Claus,381,5,26,95/hour,60176
19,Jo Pham,381,5,,100/hour,60176
20,Santa Professional,381,4.5,9,100,60176
21,Ortiz Entertainment,381,,,125,60176
