,Service,Type,Rating,Hires,Price,Zip Code
0,Block & Associates Realty,199,5,4,,27601
1,Streamline Consulting and Property Management,199,5,2,,27601
2,TradeMark Residential,199,5,,,27601
3,"Cheryta Smith, REALTOR",199,5,,,27601
4,"Kaitlin Boyd, The Chris Luther Team at eXp Realty",199,5,,,27601
5,Kim Thompson- Coldwell Banker HPW,199,5,,,27601
6,Coldwell Banker Advantage,199,5,2,,27601
7,"Team Judy K, Home Towne Realty",199,5,,,27601
8,Tamara White Realtor®,199,5,,,27601
9,Charlotte Coley,199,,,,27601
10,Devona Cain,199,5,,,27601
11,Michelle Marshburn- Fathom Realty,199,,,,27601
12,"MSO Realty, RE/MAX Reliance",199,,,,27601
13,Moore's Realty Inc.,199,5,,,27601
