,Service,Type,Rating,Hires,Price,Zip Code
0,Closet America,60,4.5,23,,20001
1,T&C Masonry & Construction,60,4.5,,,20001
2,Murphy Contractor’s Services LLC,60,5,6,,20001
3,Fairfax Build & Design,60,5,7,,20001
4,BUILDM: Commercial Design/Build,60,5,5,,20001
5,Hanover Landscapes & Masonry LLC,60,5,2,,20001
6,Same Day Service,60,5,2,,20001
7,Lathioh Designs and Custom Closets,60,5,,,20001
8,"Ashley Wuest, LLC",60,4.5,7,,20001
9,"King's Landing Properties, LLC",60,5,,,20001
10,Closet pioneers,60,5,,,20001
11,Lorton Granite & Marble,60,5,3,,20001
