,Service,Type,Rating,Hires,Price,Zip Code
0,Mckoy's Lawn Care and Maintenance,157,4.5,154,100,28105
1,LTP Property Maintenance LLC,157,5,,250,28105
2,LawnStarter Lawn Care,157,4,862,29,28105
3,Wilkins Lawn Care,157,5,34,35,28105
4,"Amada Tree Services , INC .",157,5,140,,28105
5,Samuel Jones Tree Care,157,5,3,,28105
6,Majano’s tree service.LLC,157,5,145,,28105
7,Proscape Management,157,5,,,28105
8,"EZ Tree Solutions, LLC",157,5,7,,28105
9,"The Grounds Guys of Indian Trail, NC",157,4.5,11,47,28105
10,L & P Land Management Group LLC,157,5,,,28105
11,Carolina Arborscapes,157,5,3,,28105
12,Celso’s tree service,157,5,,,28105
13,Helms And Son LLC,157,4.5,10,,28105
14,Green Tek Landscapes,157,4.5,33,,28105
15,Latasha House Cleaning,157,,,,28105
