,Service,Type,Rating,Hires,Price,Zip Code
0,Pearl Electric LLC,59,5,86,,64105
1,McClure Electrical Services,59,5,135,,64105
2,Ryan Electric,59,5,,,64105
3,Kc Electrical Services LLC,59,5,85,"2,800/consult",64105
