,Service,Type,Rating,Hires,Price,Zip Code
0,Beau Gardner,12,5,142,100,78701
1,"Katie Beth Nutrition, Registered Dietitian",12,5,67,495,78701
2,Nolan King's Nutrition and Training,12,5,744,199,78701
3,Cassi Nunes,12,5,164,249,78701
4,Weightloss For Busy Proffessionals,12,5,,,78701
5,HypertroFit LLC,12,5,185,170,78701
6,The Fitness Rebellion | Nutrition & Health Coach,12,5,4,57,78701
7,Christine Semple Wellness,12,5,14,125,78701
8,Thibert Fitness and Nutrition Coaching,12,5,103,99,78701
9,Dearing_Fitness,12,5,,,78701
10,Miller Fitness LLC,12,5,47,35,78701
11,"I.M.D. Fitness, LLC( Impact.Momentum.Destiny )",12,5,24,300,78701
12,Matt K Training,12,5,3,175,78701
13,Elevated Being by Jordan Harold,12,5,3,75,78701
14,Krew Wellness,12,5,15,80,78701
15,Fitbasics by Ana,12,5,19,125,78701
16,Sandler Strength and Fitness,12,5,16,100,78701
17,We Help You Be YOUR BEST @MAD Fitness,12,5,2,99,78701
18,BodyWorks byAnn,12,5,12,200,78701
19,Mission Nutrition Therapy by Laila,12,5,11,125,78701
20,Hit Your Goal GUARANTEED w/ Coach P (Remote),12,4.5,121,,78701
21,Maxximum Performance,12,5,17,100,78701
22,Strong Pure & Simple,12,5,49,99,78701
23,Dr. Terri Widdick ⭐️,12,5,30,,78701
24,Flexible Living Nutrition and Yoga,12,5,9,100,78701
25,Sebsbest LLC.,12,5,3,40,78701
26,TMaura,12,5,,85,78701
27,Ultravitality,12,5,39,60,78701
28,Body Evolution 🍃 💪🏼,12,5,212,170,78701
29,Anna Beth Gingrich - Wellness Coach,12,5,5,75,78701
