,Service,Type,Rating,Hires,Price,Zip Code
0,"Alicia Horn Weddings, LLC",393,5,,,64105
1,Wine and Dine US,393,5,215,,64105
2,Jjonesgraphics,393,5,17,,64105
3,Abbott Events,393,4.5,88,,64105
4,Save The Day Design,393,5,2,,64105
5,Pao Craft Cocktails LLC.,393,5,22,,64105
6,Visionary Events,393,5,10,,64105
7,Virtuous Women Gift Baskets LLC,393,5,12,,64105
8,Lady Mouse Productions Wedding Coordinator,393,5,4,,64105
9,Sovereign's Sweets LLC,393,4.5,10,,64105
10,Bash,393,5,10,,64105
11,"Golden State Events, LLC",393,4.5,14,,64105
12,KMP Event Rentals & Production LLC,393,5,2,,64105
13,Amanda's Errands and Events,393,5,,,64105
14,On Occasions by MJ Accredited Event Designer,393,,,,64105
15,The Bartender,393,5,3,,64105
16,Whole House Handyman,393,5,26,,64105
17,Baires Designs,393,5,,,64105
18,The Big Day Wedding Coordination,393,5,4,,64105
19,LULU & MORE EVENTS,393,5,,,64105
20,justCARR Creative Consulting,393,5,,,64105
21,Taste 2 Tha Face Bartending Services,393,5,7,,64105
22,George Miller Designs,393,5,31,,64105
23,PlanWithJoan LLC,393,5,4,,64105
24,Exquisite Weddings And Events,393,5,5,,64105
25,Digital Motion Event Services,393,5,2,,64105
26,Cloud Stock Hookah,393,5,,,64105
27,Pretty Petal Occasions,393,5,,,64105
28,Array LLC,393,5,,,64105
29,Weddings by L&K,393,5,2,,64105
