,Service,Type,Rating,Hires,Price,Zip Code
0,Sunshine Cleaning & Painting,154,5,575,,27601
1,"Rioso Rolling Services (Painting, Remodel, + more)",154,5,53,60/on-site,27601
2,"United Contractors of NC, Inc.",154,5,10,,27601
3,Painter1,154,5,19,,27601
4,RH PAINTING AND REMODELING LLC,154,5,5,,27601
5,Oak City Coatings,154,5,2,,27601
6,Green's Painting and PowerWashing,154,5,,,27601
7,R&M Paint and Home Services,154,5,54,,27601
8,Pro Green Home,154,4,26,,27601
9,SES AND REMODELING,154,5,271,,27601
10,Premium Painting of NC,154,5,31,,27601
11,Trinity Painting,154,5,,,27601
12,"Justin painting & Drywall LLC Raleigh, Durham Cary",154,5,40,,27601
