,Service,Type,Rating,Hires,Price,Zip Code
0,Mac House Calls NYC,360,5,76,100,99801
1,MorTech Computers (Remote Repair & IT Support),360,5,262,60,99801
2,theITDGroup LLC,360,5,566,75,99801
3,Abilene Tech Guy,360,5,,,99801
4,CompBro.com - Remote Computer Repair Experts,360,5,182,60,99801
5,Lion Tech Orlando,360,5,,,99801
6,New World In-Home Services,360,5,4,60,99801
7,NYComputer Group,360,4.5,42,,99801
8,That Tech Jeff,360,5,758,69,99801
9,SURYA SHARMA,360,5,44,99,99801
10,CSO - Computer Support Online,360,5,8,75,99801
11,Bauman's Computer Solutions,360,4.5,25,,99801
12,Moonlight System Solutions,360,5,,,99801
13,Precision PC,360,5,2,85,99801
14,"B & L Computer Solutions, LLC",360,5,46,60,99801
15,Terrell Computer Consultant LLC,360,5,88,95,99801
16,Computer solutions now,360,5,2,75,99801
17,"RP Smart Solutions, LLC",360,5,,,99801
18,Tennessee Heat and Air,360,4.5,29,60,99801
19,Voeller Computing,360,5,14,,99801
20,1 STOP CONNECT - Phone & Computer Shop,360,4.5,2,95,99801
21,Computer Repairs & Network Solutions,360,5,97,50,99801
22,Tv/Camera Mounting and More,360,5,61,65,99801
23,SBW Website design and Compute Repair,360,5,19,85,99801
24,ITologist,360,5,2,75,99801
25,James Rattazzi,360,5,,,99801
26,Dr. George: PC Computer Specialist,360,5,173,65,99801
27,ExTechOps,360,5,2,200,99801
28,Dmitriy Brovka,360,5,4,150,99801
29,A Tech Solution,360,5,26,105,99801
