,Service,Type,Rating,Hires,Price,Zip Code
0,Quilting-B,420,5,23,,85001
1,Around the Block Quilting,420,5,13,,85001
2,Handmade with Love,420,4.5,12,75,85001
3,Chrystine Quilts,420,4.5,33,45,85001
