,Service,Type,Rating,Hires,Price,Zip Code
0,Dominic Weidman Kickboxing/ Muay Thai,31,5,4,80/session,11021
1,Danny Karate/Boxing Fit NYC,31,5,8,100/session,11021
2,Thambofitness Virtual Dojo,31,5,16,,11021
3,Mckay Strength Coaching,31,5,,175/session,11021
4,David Orsini Fitness,31,5,,120/session,11021
5,"New York Aikido, Inc dba New York Yoshinkan Dojo",31,5,,120/session,11021
6,Instagram @boxingbydiego,31,5,,80/session,11021
7,"KAFFA, LLC",31,5,,60/session,11021
8,KOOP Strength & Wellness,31,5,,125/session,11021
