,Service,Type,Rating,Hires,Price,Zip Code
0,Carrie Grace,408,5,,"3,000",97301
1,"X-NFL Star turned Speaker, Author & Coach",408,5,,"5,000",97301
2,Motivational Comedian Magician Portland,408,5,,"6,500",97301
3,Shawn Harper Former NFL Player,408,5,,"4,500",97301
