,Service,Type,Rating,Hires,Price,Zip Code
0,Events By Rosanne,376,5,59,,46225
1,Magical Moments Event Planning,376,5,3,"1,500",46225
2,Everlasting Events Lou,376,5,4,400,46225
3,Exquisite Weddings & Eventz,376,5,4,600,46225
4,Beautiful Days With Brandi,376,4.5,32,"1,250",46225
5,Ceremonies By Kristi,376,5,19,200,46225
6,Carraway Creations LLC,376,5,3,,46225
7,Designs By Mimi,376,5,53,600,46225
8,A. Merisier Event Coordination & Design,376,5,7,"4,000",46225
9,Simply Elegant Event Decor & Planner,376,,,900,46225
10,"Maryland Notary & Consultants, LLC",376,5,5,300,46225
11,PHIN Events + Catering,376,,,"2,010",46225
12,ChicCreativeConcepts by Tish,376,5,,,46225
13,"Hopson’s Event and Wedding Connection, LLC",376,5,,850,46225
14,GlamBeautyBy_J,376,5,,,46225
15,POSH EVENTS,376,,,,46225
16,Actualité Event & Design,376,5,20,,46225
17,Sweet As Lace Weddings & Events,376,5,2,,46225
18,Fantaisie Events & Design,376,5,,"1,500",46225
19,Everlasting Weddings By Grace,376,5,5,"1,000",46225
20,Whimsical Wedding and event planning,376,,,250,46225
21,PLS Coordinate,376,5,14,,46225
22,RJS Event Designs,376,4.5,6,,46225
23,Coastal Sage Events & Design,376,5,3,"2,000",46225
24,Kavoossi Konsulting,376,5,,,46225
