,Service,Type,Rating,Hires,Price,Zip Code
0,The Local Dad,195,5,86,100,78207
1,Danny’s Power Washing LLC,195,5,77,,78207
2,Mr Clean Pressure Washing,195,5,9,40,78207
3,Texas Star Pressure Washing,195,5,,50,78207
4,Super Wash Bros,195,5,6,75,78207
5,Troy's Pressure Washing LLC,195,5,5,,78207
6,Window Genie of North San Antonio,195,5,7,,78207
7,TXR Pressure washing,195,5,,80,78207
8,Tito's power washing,195,5,,25,78207
9,Aries Pressure Washing,195,5,,50,78207
10,Pressure Kings Pool and Patio,195,5,6,100,78207
11,Hix Pressure Washing,195,5,,,78207
12,Power Washing Solution,195,5,8,40,78207
13,Gleam Team Exterior Cleaning,195,5,6,225,78207
14,M&N Soft and Pressure Washing Services,195,5,,,78207
15,Edgar Ruiz Pressure Washing,195,5,,60,78207
16,Df Powerwashing,195,5,,100,78207
