,Service,Type,Rating,Hires,Price,Zip Code
0,Tax Genius,22,5,114,249,99501
1,"Mosaic Consulting & Tax, PC",22,5,134,250,99501
2,Who's Your Tax Man? LLC,22,4.5,211,225,99501
3,"Steve Shapiro, EA",22,4.5,56,179,99501
4,ND Accounting and Tax Services LLC,22,5,13,200,99501
5,Michael Verderosa CPA P.C.,22,5,33,200,99501
6,KW Financial Services LLC,22,5,33,295,99501
7,Thomas Hawbaker CPA PLLC,22,5,3,,99501
8,Tax Max,22,5,14,160,99501
9,Elevated Bookkeeping - Remote Tax and Bookkeeping,22,5,2,169,99501
10,TAXLADY2U LLC,22,5,15,175,99501
11,Synde Murray,22,5,,175,99501
12,DH Financial,22,5,8,150,99501
13,Nexus Square,22,5,24,225,99501
14,Ambassadors Financial Services,22,5,2,125,99501
15,Hunter Tax and Bookkeeping,22,5,4,100,99501
16,"Sabu Syriac CPA,MBA",22,5,85,350,99501
17,Daleyn Accountancy,22,5,45,370,99501
18,GALACEY ACCOUNTING & BOOKKEEPING,22,5,30,185,99501
19,"Sunrise Tax and Accounting, LLC",22,5,106,150,99501
20,Top's Noble Tax Services,22,4.5,46,199,99501
21,"Robin L Jordan, CPA, LLC",22,4.5,7,,99501
22,"Michael A. Brunson, CFO",22,5,,175,99501
23,Dyrect Professional Services LLC,22,5,7,225,99501
24,Tax and Accounting Services Co.,22,5,24,299,99501
25,Larry the Tax Man,22,4.5,155,500,99501
26,Williams Business Solutions,22,5,71,225,99501
27,Purpose & Passion Tax Company,22,5,2,300,99501
28,Bourque CPAs + Advisors,22,5,2,400,99501
29,Sylvia Income tax and plus,22,5,37,100,99501
