,Service,Type,Rating,Hires,Price,Zip Code
0,DJ TONY CRUZ,23,5,149,300,89101
1,Bay-Land Entertainment Group DJ's and Video DJ's,23,5,157,150,89101
2,DJ Famous Kid VGI,23,5,3,,89101
3,DJ DREW 702,23,5,7,400,89101
4,Gotta Have Muzik!,23,5,8,125,89101
5,DjGeno,23,5,,156,89101
6,Unlike No Other Entertainment,23,5,46,280,89101
7,Daniel Cox,23,5,,125,89101
8,Orion Star Events✨,23,5,62,149,89101
9,Tim Tones,23,5,,400,89101
10,DJ RayWil,23,5,,100,89101
11,Booker Entertainment,23,5,2,525,89101
12,DJ ADRIAN P,23,5,12,,89101
13,Leon Gilliam,23,5,,160,89101
14,SLIM Productions LLC,23,4.5,80,300,89101
15,Ole Skool Entertainment,23,,,,89101
16,DJ Joey D,23,5,,400,89101
17,Dance On Party Everywhere,23,5,,150,89101
18,DJ F.A.T.S.,23,4.5,20,175,89101
19,DJ Leverage,23,,,150,89101
20,Johnny Ruuftop Private Events & DJ Services,23,,,,89101
21,Jim Sevy solo to quintet,23,5,3,,89101
22,Music is the Answer,23,,,,89101
23,"David Mack Ent. One man band DJ, Karaoke",23,5,8,100,89101
