,Service,Type,Rating,Hires,Price,Zip Code
0,KD Cleaning LLC,266,5,125,,87102
1,Squeaky clean Maid and handyman services,266,4,28,45,87102
2,All-Clean Window Service,266,4.5,24,,87102
3,"Rocky Mountain Window Cleaners, LLC",266,5,16,99,87102
4,Delta Handyman Services,266,5,,,87102
