,Service,Type,Rating,Hires,Price,Zip Code
0,Care Bear Cleaning,103,5,6,,75207
1,MM Professional Cleaning Services,103,5,92,400,75207
2,Omniclean,103,5,211,159,75207
3,Lifetouch Janitorial Services And Floor Care,103,4.5,272,300,75207
4,AF Cleaning Service,103,4.5,12,,75207
5,Lasting Image,103,4.5,13,,75207
6,Jubilee Marble & Granite,103,4.5,99,,75207
7,Ameritex Floor Restorations LLC,103,5,29,,75207
8,L & A Enterprises,103,,,,75207
9,Ruffguard Garage Floor,103,5,9,,75207
