,Service,Type,Rating,Hires,Price,Zip Code
0,Judith Gosse Illustration & Graphic Design,325,5,118,,40601
1,Annette Wood Graphic Design,325,5,2,,40601
2,Pixel's Dream - Illustrations,325,5,19,,40601
3,"RT Graphics | Logo, Graphics & Website",325,5,530,,40601
4,Jay’s Graphic Designs | Pro Logos & Graphics,325,5,11,,40601
5,Creative Illustration,325,5,27,,40601
6,GraphicStudio,325,5,28,,40601
7,"Mike's Illustrations, LLC",325,5,72,,40601
8,Jaszy Smith,325,5,41,,40601
9,Huffy Creative,325,5,85,,40601
10,John Gibbs Art and Illustration,325,5,,,40601
11,Dream Book Illustrations,325,5,,,40601
12,CloudKarma Designs,325,5,24,,40601
13,Appi-po (Illustrations/Graphics),325,5,2,,40601
14,Makartichan Arts - Illustrations,325,5,70,,40601
15,Design Beyond the Lines,325,5,37,,40601
16,BaillieBK Design & Creative,325,5,25,,40601
17,Masami Makes Art,325,5,16,,40601
18,Greg Schram Illustration,325,5,,,40601
19,Pete McDonnell Caricatures,325,5,45,,40601
20,Sketch Soup,325,5,54,,40601
21,Allie Daigle Illustrations,325,5,12,,40601
22,NightOwLogos,325,5,9,,40601
23,Fruit Boy Art,325,5,,,40601
24,"Spark Creative | Logo, Graphic, Website",325,5,1234,,40601
25,Eric M. Strong - Illustrator,325,5,48,,40601
26,Davis Art and Animation - Graphic & Logo Design,325,5,120,,40601
27,Nanasafo Art,325,5,,,40601
28,Naomi Barber Practice,325,5,3,,40601
29,SamStran Art,325,5,15,,40601
