,Service,Type,Rating,Hires,Price,Zip Code
0,J’s Chic Hair,446,5,4,,75207
1,Vanessa & Lexi,446,5,33,,75207
2,Faces by Fiona,446,5,265,85,75207
3,B. Young,446,5,31,75,75207
4,Keke J M.U.A,446,5,,85,75207
5,South Beach Beauty Bar,446,5,9,75,75207
6,Chick's beauty studio,446,5,18,,75207
7,Shenia Browne/ Exotic Hair Boutique,446,5,,125,75207
8,Lauren Rose Artistry,446,5,,100,75207
9,Shea’s Salon,446,5,12,,75207
10,Kristin Ruiz Artistry,446,5,,90,75207
11,Glam By Sam,446,,,40,75207
12,funfiercefabmakeup,446,5,34,,75207
13,Hair by Charli Rae,446,5,3,80,75207
14,Bella by Christina,446,5,21,70,75207
15,Design Theory Beauty Lounge,446,5,2,80,75207
