,Service,Type,Rating,Hires,Price,Zip Code
0,Honesty Mechanical,187,4.5,278,,28105
1,H & W Plumbing,187,4.5,32,50/service,28105
2,Morris-Jenkins,187,4.5,458,,28105
3,Ease Plumbing,187,5,24,49/service,28105
4,Benjamin Franklin Plumbing Charlotte,187,4.5,43,57/service,28105
5,Zoom Drain,187,5,53,,28105
6,"Mr. Rooter of Charlotte, NC",187,5,6,,28105
7,DTH Plumbing & Septic LLC,187,,,,28105
8,Rencher Plumbing & Boiler Services LLC,187,5,,50/on-site,28105
9,United Water Restoration Charlotte,187,4.5,2,150/on-site,28105
10,Street Heating & A/C,187,4.5,50,,28105
11,Leo’s Pride Handyman,187,5,,,28105
12,AquaDry of the Carolinas,187,5,266,,28105
13,Rafael Gonzalez,187,5,,,28105
