,Service,Type,Rating,Hires,Price,Zip Code
0,MTES Engineering Services,319,5,25,,68502
1,"BDW Analysis, LLC",319,5,,,68502
2,CAD Design Help,319,5,128,,68502
3,Kingslien Creations - 3D Modeling & Product Design,319,5,56,,68502
4,Design Prototype Consult LLC,319,5,,,68502
5,"Robert P. Pryor, P.E., L.S.",319,5,3,,68502
6,"AlphaBeta Engineering, PC",319,5,,,68502
7,"Kamran Moayedi, P.E,",319,5,12,,68502
8,"Group R Technology, Inc.",319,5,8,,68502
9,Aura Telecom,319,4.5,35,,68502
10,Rick Nelson Mechanical Designs,319,5,,,68502
11,Sway Engineering and Prototyping (April Tornquist),319,5,3,,68502
12,Fabián LLC,319,5,,,68502
13,Tandem Construction,319,5,37,,68502
14,Reza (Ray) Sharifzadeh,319,5,5,,68502
15,Jeff Waters Consulting / Equalis LLC,319,5,20,,68502
16,Greg Riggan,319,5,,,68502
17,Wolf Design & Consulting,319,5,3,,68502
18,Pruitt Digital,319,4.5,48,,68502
19,Buoy Design,319,5,,,68502
20,ScoJay Designs,319,5,,,68502
21,Alf-CAD,319,,,,68502
22,CAD 👨‍💻 Workstation 🚀,319,5,2,,68502
23,MAKERMONSTER Studios - App & Web Development,319,5,,,68502
24,"PT Computing, LLC",319,5,,,68502
25,Tipping Toast Media LLC,319,4.5,23,,68502
26,Trinity,319,,,,68502
27,"CORE Consulting, LLC",319,5,,,68502
28,Wellings Consulting Design,319,5,,,68502
29,Clarence Schlarb Designs,319,5,,,68502
