,Service,Type,Rating,Hires,Price,Zip Code
0,Green Air Home Services,97,5,157,,77002
1,Dragon's Fireplace & Pressure Washing,97,5,184,,77002
2,USA Supreme Air LLC,97,5,25,,77002
3,Nature's Own Services,97,4.5,35,,77002
