,Service,Type,Rating,Hires,Price,Zip Code
0,Scrap-It! Junk Removal,173,5,299,175/hour,11021
1,Tauren Pack Movers,173,5,77,150/hour,11021
2,Wizzard movers LLC,173,4.5,116,245/hour,11021
3,My Real Move - Moving & Storage,173,5,3,,11021
4,Quick & Ready Services,173,4.5,74,140/hour,11021
5,Astra Moving,173,4.5,50,130/hour,11021
6,Silver back Horizon LLC,173,5,12,105/hour,11021
7,Junk removal/Handyman,173,5,4,150/hour,11021
8,Progeny Transportation,173,5,,100/hour,11021
9,Available Movers & Storage,173,4.5,3,175/hour,11021
