,Service,Type,Rating,Hires,Price,Zip Code
0,Alithea Design,403,5,103,,84111
1,"Laura Powers Jewelry Stylist, Inc.",403,5,6,,84111
2,Bespoke Fine Jewelry,403,5,18,,84111
3,Gold 'N I,403,5,246,,84111
4,D&D Solutions,403,5,4,,84111
5,Princess Jewelers,403,5,4,,84111
6,MR Jewelers,403,5,3,,84111
7,Affordable Lawn Care /Affordable Power Wash,403,4.5,63,,84111
8,Tompson,403,5,6,,84111
9,Kaya’s bling,403,5,,,84111
10,Baguette Atelier - St. Louis,403,4,,,84111
11,Amy's Handmade Gifts,403,,,,84111
12,Mugggang LLC,403,4,,,84111
13,Milestone,403,,,,84111
14,Handmade Designs by Adria,403,,,,84111
