,Service,Type,Rating,Hires,Price,Zip Code
0,007 Garage Door,115,5,430,1/consult,85001
1,Blue Fox Garage Doors,115,5,212,1/consult,85001
2,Iconic Garage Door Services,115,5,23,1/consult,85001
3,Morning Star Garage Doors,115,,,100/consult,85001
4,Garage Door Grunts,115,5,,1/consult,85001
5,Garage Door Medics Phoenix,115,5,4,99/consult,85001
6,LevelUp garage door,115,5,86,,85001
7,Same Day Garage Door Services,115,5,33,,85001
