,Service,Type,Rating,Hires,Price,Zip Code
0,Move That Tail,300,5,67,100/day,90013
1,Woof Wagon,300,5,121,50/day,90013
2,The Pet Whisperer,300,5,12,50/day,90013
3,AB2C Dog Training,300,4.5,10,50/day,90013
4,K9 Vacay LA,300,4.5,9,,90013
