,Service,Type,Rating,Hires,Price,Zip Code
0,Happily Ever Sanders Inc./Lush Social,376,4.5,28,450,28105
1,Eventful Charlotte,376,5,2,"1,250",28105
2,Alexis Doktor Designs,376,5,22,600,28105
3,Exquisite Weddings & Eventz,376,5,4,600,28105
4,Jeannie's Fantastic Floral's,376,5,54,650,28105
5,Beautiful Days With Brandi,376,4.5,32,"1,250",28105
6,Ceremonies By Kristi,376,5,19,200,28105
7,Carraway Creations LLC,376,5,3,,28105
8,natashasimoneartistry,376,5,91,75,28105
9,Designs By Mimi,376,5,53,600,28105
10,A. Merisier Event Coordination & Design,376,5,7,"4,000",28105
11,Keri x Beauty,376,5,7,75,28105
12,Makeup by MilangelS ✨,376,5,42,,28105
13,Makeup Twin Bridal Artistry,376,5,26,,28105
14,"Maryland Notary & Consultants, LLC",376,5,5,300,28105
15,ChicCreativeConcepts by Tish,376,5,,,28105
16,Simply Elegant Event Decor & Planner,376,,,900,28105
17,Vain & Luxe,376,5,,,28105
18,PHIN Events + Catering,376,,,"2,010",28105
19,Hair By Chole,376,5,,200,28105
20,"Hopson’s Event and Wedding Connection, LLC",376,5,,850,28105
21,POSH EVENTS,376,,,,28105
22,Hair by Heather,376,4.5,21,100,28105
23,Actualité Event & Design,376,5,20,,28105
24,Sweet As Lace Weddings & Events,376,5,2,,28105
25,Fantaisie Events & Design,376,5,,"1,500",28105
26,Everlasting Weddings By Grace,376,5,5,"1,000",28105
27,Whimsical Wedding and event planning,376,,,250,28105
28,PLS Coordinate,376,5,14,,28105
29,RJS Event Designs,376,4.5,6,,28105
