,Service,Type,Rating,Hires,Price,Zip Code
0,Anita Real Estate at Keller Williams Ballantyne,199,5,,,28105
1,"ADG Realty Investments, LLC",199,5,9,,28105
2,Wayfinder Homes LLC,199,5,,,28105
3,Heather Zboch,199,5,,,28105
4,WayUp Realty,199,5,,,28105
5,"Cooper Realty, Linsey Cooper Realtor",199,5,,,28105
6,Licensed Agent - Worthy and Associates,199,5,,,28105
7,"Rene’ Vallette, of Engel & Volkers Real Estate",199,5,,,28105
8,Joseph McMurry with Allen Tate Realtors,199,5,,,28105
9,Alarca Property Management,199,5,,,28105
10,Sherry Wagman Real Estate LLC,199,5,,,28105
11,"Paula Coleman, Coldwell Banker Arboretum",199,5,,,28105
12,The Sears Group at Keller Williams Southpark,199,5,,,28105
13,TriStone Group Inc,199,,,,28105
14,"Tabetha Crump - EXP Realty LLC, Realtor CCAR",199,5,,,28105
15,Scott Reed - Highgarden Real Estate,199,,,,28105
16,"ReLocate Realty, LLC",199,,,,28105
17,Realtor Brandy Cobb,199,,,,28105
18,Lowery Real Estate Brokered by EXP,199,5,,,28105
19,Realty One Group Revolution,199,5,,,28105
20,NEW GATE REALTY,199,5,,,28105
21,Sunny Patterson,199,,2,,28105
22,Sinski Real Estate LLC,199,,,,28105
23,Red Oak Real Estate and Management,199,,,,28105
