,Service,Type,Rating,Hires,Price,Zip Code
0,fromAshley Calligraphy,377,5,78,2,29217
1,Inked Romance Calligraphy & Design,377,5,4,,29217
2,"Calligraphy Expressions, LLC",377,5,62,35,29217
3,Kayla Elaine Calligraphy,377,5,37,40,29217
4,Blossom & Ink Studio - Calligraphy and Engraving,377,5,28,,29217
5,Dusty Moonlight,377,5,10,3,29217
6,Louella's Paperie,377,5,6,,29217
7,Margot Paper,377,5,,1,29217
8,Scribble Studio LLC,377,4.5,6,9,29217
9,"Letters By AIM in Aldie, Virginia",377,5,21,3,29217
10,Allycia Creates,377,5,,50,29217
11,KM Calligraphy (TX based),377,5,34,2,29217
12,Laela’s Calligraphy,377,5,122,65,29217
13,Rachel Marie Hetu,377,5,3,30,29217
14,Moonstone Calligraphy,377,5,8,50,29217
15,Flower City Letters: Calligraphy and Engraving,377,5,8,,29217
16,Maddi’s Calligraphy,377,5,3,40,29217
17,A Touch of Ink Calligraphy,377,5,3,3,29217
18,S.F. Letter Designs,377,5,,50,29217
19,"Sooner Calligraphy, Etc.",377,5,29,35,29217
20,Radix Creative,377,5,2,,29217
21,Pen & Script Calligraphy,377,5,3,3,29217
22,Joyful Ink Designs,377,5,,100,29217
23,Bea Calligraphy,377,5,5,40,29217
24,HolleyBee,377,5,,,29217
25,DP Calligraphy & Design,377,5,41,25,29217
26,Just Write Studios,377,5,3,30,29217
27,Paint JAR Productions,377,5,25,3,29217
28,A Modern Script Calligraphy & Engraving,377,5,9,100,29217
29,JG Creatives,377,5,7,1,29217
