,Service,Type,Rating,Hires,Price,Zip Code
0,Sguera Architecture PLLC,39,5,,,10007
1,Urban Office Architecture PLLC,39,5,19,,10007
2,"Andrew L. Pettit, Architect",39,5,,,10007
3,LEAP Architecture,39,5,,,10007
4,Terra Preta Architects,39,5,,,10007
5,43hundred Design,39,5,5,,10007
