,Service,Type,Rating,Hires,Price,Zip Code
0,Call Christine,339,5,13,799,89101
1,Ball Bankruptcy - Ballstaedt Law,339,5,2,900,89101
2,Law Office of Corey B. Beck P. C.,339,4.5,33,,89101
3,Riggi Law Firm,339,5,6,777,89101
4,"Law Office of Ernest A. Buche, Jr.",339,3.5,9,999,89101
5,Legacy Tax & Resolution Services,339,4,,"1,500",89101
