,Service,Type,Rating,Hires,Price,Zip Code
0,"Carrie Boan, Emotional Intelligence Exec Speaker",408,5,8,550,29217
1,"Stand & Deliver, LLC",408,5,13,700,29217
2,Carrie Grace,408,5,,"3,000",29217
3,Gavin Edwards,408,5,,,29217
4,Terrell Tarver,408,5,,"1,500",29217
5,"Patrick Mawn, Transformative Fulfillment Coach",408,5,3,250,29217
6,E.G. Sebastian - Business & Marketing Strategist,408,5,,500,29217
7,Thomas Neal-Motivational Coach,408,5,,,29217
8,Odell A. Bizzell II,408,5,,"2,000",29217
9,Motivational Comedian Magician Charlotte,408,5,,"6,500",29217
10,Mike Rodriguez Top Ranked Speaker cs,408,,,"3,500",29217
11,Kingdom Solutions Consulting,408,5,2,450,29217
12,LifeVersation - Charlotte,408,,,"1,750",29217
13,"The Leadership Doc, LLC",408,,,"3,500",29217
14,RLS Focused Solutions,408,,,500,29217
15,Shawn Harper Former NFL Player,408,,,"3,500",29217
16,Samantha Calonita Coaching,408,5,15,250,29217
17,Futurist Chet W. Sisk,408,,,"1,500",29217
