,Service,Type,Rating,Hires,Price,Zip Code
0,"XOA Tax, CPA & Accounting Firm",356,5,27,120/hour,90013
1,"Gregory Grigoryants, Attorney at Law",356,5,100,250/hour,90013
2,Semper Tax Relief,356,5,25,150/hour,90013
3,Vikash Jhunjhunwala,356,4.5,22,125/hour,90013
4,J & M Legal Group,356,4.5,4,200/hour,90013
5,MIS Tax Pros (Los Angeles),356,5,2,150/hour,90013
6,Rona Law Firm,356,5,,200/hour,90013
7,"Haeri & Zelli, PC",356,5,2,200/hour,90013
8,Jackson Hewitt Tax Service,356,5,,195/hour,90013
9,Legacy Tax & Resolution Services,356,3.5,4,150/hour,90013
10,"Vargas Law, APC",356,5,11,150/hour,90013
11,Tax Defense Partners,356,,,,90013
12,Xpert Tax,356,5,,100/hour,90013
