,Service,Type,Rating,Hires,Price,Zip Code
0,1-800-GOT-JUNK? (Madison),155,5,6,,53703
1,Junk King Madison,155,5,6,168,53703
2,The Dumpster guy,155,5,,99,53703
3,Lafauns debris removal and demolition,155,4.5,67,175,53703
