,Service,Type,Rating,Hires,Price,Zip Code
0,Alithea Design,403,5,103,,32301
1,"Laura Powers Jewelry Stylist, Inc.",403,5,6,,32301
2,Bespoke Fine Jewelry,403,5,18,,32301
3,Gold 'N I,403,5,246,,32301
4,D&D Solutions,403,5,4,,32301
5,Princess Jewelers,403,5,4,,32301
6,MR Jewelers,403,5,3,,32301
7,Affordable Lawn Care /Affordable Power Wash,403,4.5,63,,32301
8,Tompson,403,5,6,,32301
9,Kaya’s bling,403,5,,,32301
10,Baguette Atelier - St. Louis,403,4,,,32301
11,Amy's Handmade Gifts,403,,,,32301
12,Mugggang LLC,403,4,,,32301
13,Milestone,403,,,,32301
14,Handmade Designs by Adria,403,,,,32301
