,Service,Type,Rating,Hires,Price,Zip Code
0,Black Bull Electric,59,5,134,150/consult,90013
1,Mr. Electric of Inglewood,59,4.5,48,40/consult,90013
2,LA Home repair services,59,5,101,90/consult,90013
3,Mr. Electric Services,59,4.5,165,,90013
4,Elekron Co.,59,5,11,,90013
5,RGElectric,59,5,16,,90013
6,Bonaventure Maintenance,59,5,6,500/consult,90013
7,Omega Electrical Inc,59,4.5,,,90013
8,Cabrera's Electrical Service 24/7,59,5,96,75/consult,90013
9,Favela services,59,4.5,39,50/consult,90013
10,Gavin's Electric inc.,59,5,36,"2,300/consult",90013
11,Speakman bros. Electric,59,4.5,28,100/consult,90013
12,Ramos Electrical,59,5,58,,90013
13,Precise Electric Inc.,59,5,9,25/consult,90013
14,Burton's Electric,59,5,,"1,700/consult",90013
15,Hoffer Electric,59,5,,,90013
16,S & S Electric & Lighting CSLB # 1006698,59,5,40,125/consult,90013
17,Gerson Alvarez,59,5,,150/consult,90013
