,Service,Type,Rating,Hires,Price,Zip Code
0,MTES Engineering Services,319,5,25,,27601
1,"BDW Analysis, LLC",319,5,,,27601
2,CAD Design Help,319,5,128,,27601
3,Kingslien Creations - 3D Modeling & Product Design,319,5,56,,27601
4,"AlphaBeta Engineering, PC",319,5,,,27601
5,Design Prototype Consult LLC,319,5,,,27601
6,"Robert P. Pryor, P.E., L.S.",319,5,3,,27601
7,"Kamran Moayedi, P.E,",319,5,12,,27601
8,"Group R Technology, Inc.",319,5,8,,27601
9,Aura Telecom,319,4.5,35,,27601
10,Rick Nelson Mechanical Designs,319,5,,,27601
11,Sway Engineering and Prototyping (April Tornquist),319,5,3,,27601
12,Fabián LLC,319,5,,,27601
13,Tandem Construction,319,5,37,,27601
14,Reza (Ray) Sharifzadeh,319,5,5,,27601
15,Jeff Waters Consulting / Equalis LLC,319,5,20,,27601
16,Greg Riggan,319,5,,,27601
17,Wolf Design & Consulting,319,5,3,,27601
18,Pruitt Digital,319,4.5,48,,27601
19,Buoy Design,319,5,,,27601
20,ScoJay Designs,319,5,,,27601
21,Alf-CAD,319,,,,27601
22,CAD 👨‍💻 Workstation 🚀,319,5,2,,27601
23,MAKERMONSTER Studios - App & Web Development,319,5,,,27601
24,"PT Computing, LLC",319,5,,,27601
25,Tipping Toast Media LLC,319,4.5,23,,27601
26,Trinity,319,,,,27601
27,"CORE Consulting, LLC",319,5,,,27601
28,Wellings Consulting Design,319,5,,,27601
29,Clarence Schlarb Designs,319,5,,,27601
