,Service,Type,Rating,Hires,Price,Zip Code
0,Pilates with Kyara,11,5,5,50/session,90013
1,Pilates By Mamie,11,5,,95/session,90013
2,Pilates with Chelsea,11,5,4,65/session,90013
3,Sarahdance,11,5,,90/session,90013
4,Edita Margosian Personal Training,11,5,,80/session,90013
5,VIP Workout,11,5,55,40/session,90013
6,Inspire to Perspire,11,,,95/session,90013
7,BodyBySpencer\ OUTDOOR SESSIONS ON ROOF,11,5,23,75/session,90013
8,Gold Line Pilates,11,,2,70/session,90013
9,PeakFit Strength & Conditioning,11,5,27,88/session,90013
10,Gladiator David B,11,,,70/session,90013
