,Service,Type,Rating,Hires,Price,Zip Code
0,VNC Beauty,446,5,27,90,19103
1,"Jean Makeup, Hair color",446,5,7,,19103
2,Made Up On The Go,446,5,269,75,19103
3,Isabel Marie- Beauty By Isa,446,5,3,75,19103
4,Hair By Kari LLC,446,5,2,95,19103
5,Hair & Makeup By Jess,446,5,12,,19103
6,Magnifique Artistry,446,5,2,75,19103
7,Athena beauty,446,5,,,19103
8,Dissocia GLAM Beauty by LW,446,5,,75,19103
9,"Laura Nicholas Artistry, LLC",446,4.5,3,85,19103
