,Service,Type,Rating,Hires,Price,Zip Code
0,Knox Charlotte Studios,422,5,23,,72201
1,My Life PhotoBooks - Patty Hanson,422,5,8,,72201
2,My Life PhotoBooks - Rhonda Anderson,422,5,23,,72201
3,My Life PhotoBooks LLC - Suzanne Harris,422,5,,,72201
4,Dawn's Craft Room,422,5,,,72201
5,CustomKickIts,422,4.5,2,,72201
6,Snapdivadesigns,422,5,14,,72201
7,Events by Polly,422,5,42,,72201
8,PSG Photo Solutions LLC,422,5,15,,72201
9,Rare Craft Scrapping Services,422,4.5,,,72201
10,My Life Photo Books - Kimberly Spurlock,422,,,,72201
11,Memorable Legacy,422,5,,,72201
12,Passionate about Teaching,422,4.5,5,,72201
