,Service,Type,Rating,Hires,Price,Zip Code
0,MTES Engineering Services,319,5,25,,36104
1,"BDW Analysis, LLC",319,5,,,36104
2,CAD Design Help,319,5,128,,36104
3,Kingslien Creations - 3D Modeling & Product Design,319,5,56,,36104
4,Design Prototype Consult LLC,319,5,,,36104
5,"Robert P. Pryor, P.E., L.S.",319,5,3,,36104
6,"AlphaBeta Engineering, PC",319,5,,,36104
7,"Kamran Moayedi, P.E,",319,5,12,,36104
8,"Group R Technology, Inc.",319,5,8,,36104
9,Aura Telecom,319,4.5,35,,36104
10,Rick Nelson Mechanical Designs,319,5,,,36104
11,Sway Engineering and Prototyping (April Tornquist),319,5,3,,36104
12,Fabián LLC,319,5,,,36104
13,Tandem Construction,319,5,37,,36104
14,Reza (Ray) Sharifzadeh,319,5,5,,36104
15,Jeff Waters Consulting / Equalis LLC,319,5,20,,36104
16,Greg Riggan,319,5,,,36104
17,Wolf Design & Consulting,319,5,3,,36104
18,Pruitt Digital,319,4.5,48,,36104
19,Buoy Design,319,5,,,36104
20,ScoJay Designs,319,5,,,36104
21,Alf-CAD,319,,,,36104
22,CAD 👨‍💻 Workstation 🚀,319,5,2,,36104
23,MAKERMONSTER Studios - App & Web Development,319,5,,,36104
24,"PT Computing, LLC",319,5,,,36104
25,Tipping Toast Media LLC,319,4.5,23,,36104
26,Trinity,319,,,,36104
27,"CORE Consulting, LLC",319,5,,,36104
28,Wellings Consulting Design,319,5,,,36104
29,Clarence Schlarb Designs,319,5,,,36104
