,Service,Type,Rating,Hires,Price,Zip Code
0,"Innocent Immigration Law, LLC",326,5,69,,30303
1,Greenbroad,326,5,12,,30303
2,The Law Office of Vickie Y. Wiggins LLC,326,5,13,,30303
3,Braithwaite Law Group LLC,326,5,13,,30303
4,"Rosen, Sokol & Clements, Immigration Law Group",326,5,17,,30303
