,Service,Type,Rating,Hires,Price,Zip Code
0,Tax Genius,22,5,114,249,90013
1,"Mosaic Consulting & Tax, PC",22,5,134,250,90013
2,Who's Your Tax Man? LLC,22,4.5,211,225,90013
3,"Steve Shapiro, EA",22,4.5,56,179,90013
4,ND Accounting and Tax Services LLC,22,5,13,200,90013
5,Michael Verderosa CPA P.C.,22,5,33,200,90013
6,KW Financial Services LLC,22,5,33,295,90013
7,Pacific Tax Advisors,22,5,8,200,90013
8,Tax Max,22,5,14,160,90013
9,Nexus Square,22,5,24,225,90013
10,Bourque CPAs + Advisors,22,5,2,400,90013
11,Elevated Bookkeeping - Remote Tax and Bookkeeping,22,5,2,169,90013
12,Synde Murray,22,5,,175,90013
13,DH Financial,22,5,8,150,90013
14,Thomas Hawbaker CPA PLLC,22,5,3,,90013
15,K.A.A. Data Accounting and Tax Services,22,5,,129,90013
16,"Sabu Syriac CPA,MBA",22,5,85,350,90013
17,Daleyn Accountancy,22,5,45,370,90013
18,Ambassadors Financial Services,22,5,2,125,90013
19,Larry the Tax Man,22,4.5,155,500,90013
20,TAXLADY2U LLC,22,5,15,175,90013
21,GALACEY ACCOUNTING & BOOKKEEPING,22,5,30,185,90013
22,Hunter Tax and Bookkeeping,22,5,4,100,90013
23,"Sunrise Tax and Accounting, LLC",22,5,106,150,90013
24,Top's Noble Tax Services,22,4.5,46,199,90013
25,"Robin L Jordan, CPA, LLC",22,4.5,7,,90013
26,Dyrect Professional Services LLC,22,5,7,225,90013
27,Tax and Accounting Services Co.,22,5,24,299,90013
28,Williams Business Solutions,22,5,71,225,90013
29,Purpose & Passion Tax Company,22,5,2,300,90013
