,Service,Type,Rating,Hires,Price,Zip Code
0,Az Tech Ninja,314,5,101,,85001
1,ACE Data Recovery Phoenix,314,4.5,2,,85001
2,reboot IT quick LLC - Arizona,314,5,22,,85001
3,theITDGroup LLC,314,5,565,,85001
4,SALVAGEDATA Recovery Mesa,314,5,,,85001
5,PCHelpForce,314,4.5,78,,85001
6,Foresight IT LLC,314,5,,,85001
7,GEEKFORCE.BIZ LLC,314,5,14,,85001
