,Service,Type,Rating,Hires,Price,Zip Code
0,Joan Warren Therapy,291,5,531,120,92101
1,WELL COACHED LIFE & GRIT Kids,291,5,47,200,92101
2,"Dr. Clinton Bullock, Ed.D., CPC",291,5,27,75/session,92101
3,"Emotional Healing & RTT Hypnotherapy Fischer, MD",291,5,74,170,92101
4,Life Bridge Coaching,291,5,374,125,92101
5,Lightworks Therapy,291,5,25,125,92101
6,Guidance Motivational Counseling,291,5,19,50/session,92101
7,Dr. Carla McGowan Counselor/ Master Life Coach,291,5,76,110,92101
8,ISO Life Coaching Services,291,5,18,250,92101
9,Mind Body Spirit,291,5,40,50/session,92101
10,Cheryl Lister,291,5,6,150,92101
11,Agape Christian Therapy/Counseling,291,5,12,70,92101
12,Scott Harrison,291,5,45,100,92101
13,Ellev8 Movement,291,5,43,111,92101
14,Don Foor,291,5,240,100,92101
15,Jeff Yalden,291,5,2,100/session,92101
16,Elate Life Coaching,291,5,2,,92101
17,Jeffrey Batton,291,5,24,125,92101
18,Embracing Self - Life Coaching & Counseling,291,5,6,50/session,92101
19,"XYZ Life Coach, Board-Cert. & Masters Dgr. / WA-DC",291,5,16,85/session,92101
20,Hunter Coaching and Hypnotherapy,291,4.5,17,100,92101
21,"Daniel Gopin, LPC",291,5,100,110,92101
22,The Nairubbean LLC,291,5,5,100,92101
23,Harrison Pastoral Services,291,5,6,135/session,92101
24,Hypnosis At Kinetic Healing Connection,291,5,16,,92101
25,Lisa Moore-Kerigan,291,5,2,80/session,92101
26,Monica Ahn - New Life Coaching,291,5,10,150/session,92101
27,"Providence Holistic Counselor, Coach & Reiki",291,5,56,80,92101
28,Golden Opportunities Coaching,291,5,60,75,92101
29,Mike and Carolyn The Marriage Mindset Coaches,291,5,167,150,92101
