,Service,Type,Rating,Hires,Price,Zip Code
0,Amy's Artistic Expressions,428,5,26,125/hour,98105
1,creativefaces Face Painting and Henna Tattoo,428,5,46,,98105
2,Mehndiva Viv,428,5,2,88/hour,98105
